Descriptores,1993|T1,1993|T2,1993|T3,1993|T4,1993|6 Meses,1993|9 Meses,1993|Anual,1994|T1,1994|T2,1994|T3,1994|T4,1994|6 Meses,1994|9 Meses,1994|Anual,1995|T1,1995|T2,1995|T3,1995|T4,1995|6 Meses,1995|9 Meses,1995|Anual,1996|T1,1996|T2,1996|T3,1996|T4,1996|6 Meses,1996|9 Meses,1996|Anual,1997|T1,1997|T2,1997|T3,1997|T4,1997|6 Meses,1997|9 Meses,1997|Anual,1998|T1,1998|T2,1998|T3,1998|T4,1998|6 Meses,1998|9 Meses,1998|Anual,1999|T1,1999|T2,1999|T3,1999|T4,1999|6 Meses,1999|9 Meses,1999|Anual,2000|T1,2000|T2,2000|T3,2000|T4,2000|6 Meses,2000|9 Meses,2000|Anual,2001|T1,2001|T2,2001|T3,2001|T4,2001|6 Meses,2001|9 Meses,2001|Anual,2002|T1,2002|T2,2002|T3,2002|T4,2002|6 Meses,2002|9 Meses,2002|Anual,2003|T1,2003|T2,2003|T3,2003|T4,2003|6 Meses,2003|9 Meses,2003|Anual,2004|T1,2004|T2,2004|T3,2004|T4,2004|6 Meses,2004|9 Meses,2004|Anual,2005|T1,2005|T2,2005|T3,2005|T4,2005|6 Meses,2005|9 Meses,2005|Anual,2006|T1,2006|T2,2006|T3,2006|T4,2006|6 Meses,2006|9 Meses,2006|Anual,2007|T1,2007|T2,2007|T3,2007|T4,2007|6 Meses,2007|9 Meses,2007|Anual,2008|T1,2008|T2,2008|T3,2008|T4,2008|6 Meses,2008|9 Meses,2008|Anual,2009|T1,2009|T2,2009|T3,2009|T4,2009|6 Meses,2009|9 Meses,2009|Anual,2010|T1,2010|T2,2010|T3,2010|T4,2010|6 Meses,2010|9 Meses,2010|Anual,2011|T1,2011|T2,2011|T3,2011|T4,2011|6 Meses,2011|9 Meses,2011|Anual,2012|T1,2012|T2,2012|T3,2012|T4,2012|6 Meses,2012|9 Meses,2012|Anual,2013|T1,2013|T2,2013|T3,2013|T4,2013|6 Meses,2013|9 Meses,2013|Anual,2014|T1,2014|T2,2014|T3,2014|T4,2014|6 Meses,2014|9 Meses,2014|Anual,2015|T1,2015|T2,2015|T3,2015|T4,2015|6 Meses,2015|9 Meses,2015|Anual,2016|T1,2016|T2,2016|T3,2016|T4,2016|6 Meses,2016|9 Meses,2016|Anual,2017|T1<R>,2017|T2<R>,2017|T3<R>,2017|T4<R>,2017|6 Meses<R>,2017|9 Meses<R>,2017|Anual<R>,2018|T1<R>,2018|T2<R>,2018|T3<R>,2018|T4<R>,2018|6 Meses<R>,2018|9 Meses<R>,2018|Anual<R>,2019|T1<R>,2019|T2<R>,2019|T3<P>,2019|T4,2019|6 Meses,2019|9 Meses,2019|Anual
Actividades secundarias|31-33---Industrias manufactureras|315---Fabricación de prendas de vestir,NA,NA,NA,NA,NA,NA,NA,-2.298,7.368,-0.316,8.73,2.717303251632,1.689156363045,3.569380321891,15.622,1.911,18.63,23.974,8.186071293336,11.655951214939,15.109463297113,28.069,36.525,29.798,26.28,32.389244893903,31.474546289143,29.906188197838,14.533,25.766,27.125,17.52,20.451241672416,22.776914920568,21.233815138124,20.742,10.352,14.683,16.481,15.026325330491,14.902555247949,15.351555536707,12.974,19.488,16.197,6.862,16.411692342628,16.334210988668,13.61292090231,18.695,14.92,8.824,5.801,16.650539465233,13.835151627089,11.664006059331,8.099,4.731,-2.012,0.401,6.301921122648,3.442937145201,2.664030748488,-7.768,-4.155,-2.705,-1.281,-5.868288918005,-4.837963395377,-3.947206259758,0.816,-6.613,0.88,0.659,-3.161035421216,-1.815027988009,-1.17845502557,7.097,6.806,6.077,2.887,6.946462927482,6.64897327089,5.662770308361,-6.51,-3.335,-3.172,-4.034,-4.872823926028,-4.2941000089,-4.227824453785,9.252,2.042,4.979,3.815,5.474322135453,5.303674451388,4.922924984422,1.691,-2.116,0.829,-1.253,-0.238424038264,0.128087809022,-0.221355921117,3.311,15.676,9.098,13.17,9.460506985309,9.335355552116,10.295667479699,8.824,-2.058,-0.005,0.131,3.105112618726,2.032314504134,1.543598290655,-2.663,4.865,5.708,4.537,1.095383279248,2.654580267908,3.13151189781,1.787,0.818,1.24,8.809,1.285520482784,1.269610289882,3.206126034284,12.631,5.31,12.528,7.909,8.856935134934,10.134621724182,9.531984863146,-2.008,6.214,3.235,3.448,2.092487849288,2.498848388424,2.751938449185,11.04,0.501,3.224,2.761,5.572215879933,4.731246975172,4.202035867931,7.242,16.913,21.401,20.639,12.018433647888,15.330057527234,16.736138081611,11.133,10.211,-0.419,-0.905,10.657699271731,6.542192043125,4.503692502432,6.247,1.609,2.669,1.528,3.86591298603,3.450186396388,2.9511625504,0.643,7.712,5.584,6.889,4.192973798354,4.672440440662,5.239849783276,2.395,-1.464,3.647,,0.391082035371,1.523050932486,
Actividades secundarias|31-33---Industrias manufactureras|315---Fabricación de prendas de vestir|3151---Fabricación de prendas de vestir de tejido de punto,NA,NA,NA,NA,NA,NA,NA,5.034,8.149,4.336,-2.243,6.65489339566,5.851212020085,3.87506747675,9.275,2.466,40.444,55.257,5.68187223926,17.557425169833,26.219059211697,68.799,49.169,19.487,20.4,58.755158188049,42.728752623467,36.418374015416,7.881,29.145,20.237,12.799,18.104011639367,18.832690364097,17.327730587461,18.761,13.678,20.009,22.866,16.088835487684,17.444061177928,18.744185899297,7.469,11.912,6.872,-0.976,9.756419644595,8.737471704452,6.327317401777,14.87,15.059,6.032,7.064,14.969166245751,11.866271760026,10.756558264168,-1.106,-7.943,1.654,-8.093,-4.697463391094,-2.607147952661,-3.832505337528,-8.511,8.304,-0.353,-0.3,0.021236586765,-0.107217962181,-0.148363031972,5.969,-4.479,5.046,21.314,0.228353585974,1.879237153123,6.021873527478,-8.893,2.063,-1.277,-4.334,-3.15593789558,-2.49200929514,-2.941208570663,-7.4,-9.405,-4.651,3.498,-8.506396074539,-7.127234058477,-4.572784605844,17.731,5.512,0.032,1.589,11.054043576894,7.006475042484,5.594000142276,7.785,3.094,2.076,4.861,5.349845838479,4.226049705794,4.385228751011,-7.755,2.955,0.282,-1.448,-2.313994193334,-1.441009427153,-1.442886001652,13.412,7.739,14.109,14.913,10.374600246128,11.652195594411,12.473924399691,13.028,8.455,1.73,1.424,10.638149162925,7.523611737693,5.953204183949,-9.299,3.055,2.933,5.813,-2.969080331641,-1.016870617331,0.666347303613,5.018,-11.327,7.734,3.149,-3.876048435448,0.117673518442,0.902770080041,5.084,14.556,2.801,-0.157,9.838586185351,7.233587138062,5.276573246761,0.016,-12.561,-8.64,-11.123,-6.568599558365,-7.303520138872,-8.262768637119,-1.104,3.447,2.698,6.127,1.125888289421,1.675713538563,2.758792514947,-4.001,-0.929,-1.285,6.925,-2.461193729116,-2.045736322703,0.208496957489,11.321,13.347,19.171,17.033,12.352201253408,14.779739083909,15.384008255113,4.995,15.124,6.199,6.041,10.196893323991,8.719256053593,7.990901885062,7.53,5.627,22.805,,6.509011269556,12.392657843055,
Actividades secundarias|31-33---Industrias manufactureras|315---Fabricación de prendas de vestir|3152---Confección de prendas de vestir,NA,NA,NA,NA,NA,NA,NA,-3.172,7.356,-1.061,9.714,2.283258586129,1.155061778379,3.468840272196,15.96,1.093,14.392,20.014,7.873768259119,10.024512216747,12.888040178355,22.268,34.638,31.702,27.213,28.573228124025,29.646675987451,28.905046994351,15.841,25.351,28.083,17.814,20.917036957464,23.414486498863,21.730209843882,20.701,9.588,13.849,15.715,14.551748759178,14.297631559246,14.710226290653,13.885,20.728,17.731,7.884,17.506929990687,17.587591154111,14.738453713662,19.404,14.836,9.133,5.48,16.919662146983,14.111045187557,11.728219373347,9.395,6.477,-2.662,1.369,7.836526610504,4.214756510838,3.473004305922,-7.699,-5.917,-3.199,-1.451,-6.758922315577,-5.611842082029,-4.549372604794,-0.079,-6.999,0.151,-1.887,-3.7619869475,-2.468997189727,-2.315504990419,8.973,6.991,6.884,3.711,7.953691476103,7.590624594066,6.563502517062,-6.468,-2.241,-2.779,-5.202,-4.313346310503,-3.796033735937,-4.158305865843,7.683,1.256,5.686,4.071,4.335742321155,4.795752667045,4.610945480797,0.84,-2.966,0.603,-2.029,-1.083618045354,-0.504276253417,-0.891012100368,4.917,17.835,10.774,15.73,11.321156016933,11.131025402777,12.28377390564,8.495,-3.149,-1.882,-1.773,2.384698761359,0.90741074882,0.214828854966,-4.76,4.125,5.922,4.399,-0.349306261386,1.762237681132,2.42985679899,3.111,-0.13,0.794,9.085,1.429852833766,1.2069042038,3.240103692758,13.285,7.965,12.716,8.228,10.567916948329,11.317703785342,10.475210866532,-2.969,4.556,3.119,3.667,0.784052155909,1.609268221044,2.158914129374,12.467,2.645,4.776,4.543,7.385091065735,6.449213589691,5.932530300786,7.961,18.351,23.663,22.297,13.099195443972,16.828487115172,18.291590373596,12.91,11.172,-0.299,-1.838,12.010608800003,7.410682851007,4.852449610315,5.736,0.307,0.951,-0.167,2.947591188463,2.255248378113,1.628021446013,0.215,6.943,5.642,7.012,3.582144934144,4.287371974228,4.980564739094,2.175,-1.922,1.315,,0.057922364201,0.494121142457,
Actividades secundarias|31-33---Industrias manufactureras|315---Fabricación de prendas de vestir|3159---Confección de accesorios de vestir y otras prendas de vestir no clasificados en otra parte,NA,NA,NA,NA,NA,NA,NA,-5.316,3.414,4.793,21.795,-0.598043167577,1.366819777494,6.440026465862,42.741,36.649,64.247,60.191,39.315706817863,48.710880157686,51.97288577095,47.872,44.237,26.508,20.71,45.867347613818,37.809693295887,32.687975172539,10.843,23.279,30.606,27.869,17.624446701981,22.58451791245,24.024563292068,33.894,18.991,16.063,16.787,25.376893334752,21.585450495308,20.237320277167,12.918,17.676,13.842,5.696,15.498656104117,14.854880760462,12.355667165777,15.102,16.901,11.202,11.639,16.096424756292,14.21120457644,13.5509997469,10.867,7.374,2.094,1.256,8.92324572066,6.362071130391,5.073367030616,-6.726,1.975,1.446,0.796,-1.952781530355,-0.729335625377,-0.358505698641,7.376,-4.399,3.81,10.693,0.658250769233,1.817838240253,4.001231526085,19.17,20.734,14.087,6.567,20.017596724381,17.79335061278,14.853627312194,-4.749,-9.021,-7.342,2.455,-7.077191962041,-7.173553988417,-4.83420301459,24.684,10.586,4.613,4.851,17.159647854183,12.610144889365,10.58071589308,3.23,1.204,2.313,-1.786,2.209660406441,2.244483483585,1.244903555965,1.462,8.478,-2.566,0.594,4.961253783723,2.424029844771,1.983657712723,3.485,-5.671,4.316,4.163,-1.234957234621,0.54507407759,1.403587576912,0.059,10.787,14.556,19.635,5.340994968816,8.406548621348,11.14376708191,9.844,15.503,6.319,11.798,12.774558085537,10.505202285818,10.844268452559,20.42,2.434,23.164,14.786,10.8815422709,15.035889997775,14.969752642825,-0.096,19.633,6.779,8.362,9.569999096843,8.559475026507,8.507247650004,11.761,-6.4,3.551,0.536,2.046078186427,2.582183441558,2.042160471138,12.646,19.432,19.277,17.003,15.975513138858,17.162669574374,17.121159286443,8.39,13.624,-1.174,4.325,11.034558417019,6.565570254457,5.9836060021,7.162,6.466,5.859,5.539,6.802017126596,6.481988964936,6.240903509607,0.772,7.945,3.074,6.358,4.46910356832,3.998380240629,4.597727773869,-3.599,-7.455,7.248,,-5.65280930591,-1.337936774127,
"Actividades secundarias|31-33---Industrias manufactureras|316---Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",NA,NA,NA,NA,NA,NA,NA,5.205,10.178,-0.73,2.632,7.697656716843,4.728046115405,4.189730372682,15.63,7.623,34.239,33.775,11.52466019674,19.110784833979,22.820571852559,37.224,47.277,27.607,32.853,42.198008011847,36.706031682325,35.644372220144,30.078,33.618,25.983,19.488,31.891744548197,29.815805129989,27.02846974309,20.411,6.984,6.513,12.337,13.439857538861,11.077926743705,11.397491540941,6.378,18.083,15.411,6.813,12.109244808683,13.188815585727,11.556609654948,13.543,7.311,4.797,0.541,10.328888465831,8.484640483837,6.537548621803,-2.286,-6.581,-4.427,-0.258,-4.440745247455,-4.43631519292,-3.46978898935,-5.774,5.842,7.828,10.806,-0.077776802951,2.468594046748,4.461189229239,9.102,-0.645,-1.395,0.134,4.038997241842,2.19720488073,1.674232244522,1.256,0.448,8.894,5.285,0.854884653285,3.483864647543,3.933596034066,-2.169,8.203,0.77,4.954,2.955530172533,2.203486339405,2.899214525217,13.795,3.833,8.333,2.247,8.622604478537,8.524200394632,6.904859791557,-4.383,-0.977,0.249,-1.803,-2.692852299219,-1.696592810973,-1.722801283013,0.464,0.308,-2.451,0.992,0.38544598088,-0.594098930718,-0.203128154345,-4.049,-1.886,1.862,4.781,-2.95756467113,-1.323851975036,0.19924530167,12.306,13.005,10.05,5.102,12.662905036115,11.748656197204,10.014628727799,5.158,4.169,5.733,8.365,4.651452698613,5.024236140126,5.857001400304,14.465,9.367,10.229,7.281,11.867503446156,11.299156799856,10.273966381457,-0.268,6.28,0.841,3.483,2.993540253832,2.254021144033,2.559216714077,0.798,-3.862,3.715,2.916,-1.597241998018,0.202640118876,0.882157401196,7.573,15.392,9.145,9.433,11.499395276224,10.673869181992,10.356910396081,7.502,3.124,-3.174,1.185,5.22686661452,2.321620150624,2.03374640283,4.417,-0.446,8.676,3.767,1.940164229784,4.144479196708,4.049645773247,-3.443,8.122,3.117,1.202,2.308875772584,2.584746073975,2.238193886979,5.051,-4.204,-0.568,,0.186699077117,-0.072333919035,
"Actividades secundarias|31-33---Industrias manufactureras|316---Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos|3161---Curtido y acabado de cuero y piel",NA,NA,NA,NA,NA,NA,NA,12.82,38.909,21.557,15.193,25.505404359197,24.05540725034,21.704311378677,35.423,40.595,54.313,60.224,38.206459513659,44.00234310794,48.075810848267,64.369,48.389,50.924,45.598,55.620748719469,53.809492007019,51.578249981945,29.28,29.165,20.289,11.856,29.219929462129,25.84068525865,22.190598662508,26.214,7.108,11.805,17.18,16.244620596711,14.638753005425,15.245901835028,0.82,9.215,8.211,6.891,4.856200453809,6.039573381017,6.246383476475,-11.189,-9.373,-9.075,-10.328,-10.27912416273,-9.845809166426,-9.963735031764,3.45,-7.327,-8.028,-0.961,-2.001174297855,-4.189207899786,-3.403542242101,-15.494,1.606,22.056,16.271,-7.314268901719,2.920941667799,6.252699493504,27.794,9.724,-9.619,-0.539,18.318451528218,6.772273649823,4.775655756411,-10.977,-5.841,4.975,-10.978,-8.479366302743,-3.772702049815,-5.640716529075,-1.496,5.874,-8.752,13.295,2.191570647839,-1.98486771433,1.752364204934,9.329,2.77,-1.22,-10.355,5.929096720835,3.389119107889,-0.353679271137,-11.551,-1.933,3.536,3.666,-6.714356555777,-3.234882410521,-1.544270707266,10.277,8.829,-0.889,10.639,9.511335909059,5.73407479538,6.999284554792,-3.308,-9.691,4.616,0.616,-6.661353511846,-2.821922949726,-1.905005146368,16.064,11.18,-3.289,-11.765,13.581657135375,7.398564924161,2.155552839898,-3.062,1.602,13.843,16.288,-0.741554491233,4.071889194593,6.958642644,22.114,20.659,3.337,2.16,21.372545876339,14.86123213957,11.598170990856,-3.132,12.94,15.523,32.859,5.005359949519,8.421522761267,14.169042009536,15.174,-3.631,5.902,4.056,4.933876986912,5.268804668834,4.936869084029,28.814,47.009,40.154,30.012,37.913750179497,38.69357839771,36.337569065138,17.617,6.419,0.967,-1.71,11.647223054915,7.889733709156,5.405387440667,0.326,1.427,1.395,2.216,0.885880594862,1.053556003271,1.334173497854,-1.331,8.047,1.66,7.813,3.459840234631,2.865214163034,4.069752505778,3.877,-4.423,4.336,,-0.55094825324,1.044610019282,
"Actividades secundarias|31-33---Industrias manufactureras|316---Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos|3162---Fabricación de calzado",NA,NA,NA,NA,NA,NA,NA,5.626,8.038,-8.59,-3.128,6.842748438147,1.284429512418,0.17002144517,8.6,-5.992,22.797,27.134,1.156588421122,8.190858679483,12.817893145161,24.75,43.499,23.54,29.161,33.637683477641,29.912274354795,29.705353197752,36.052,40.646,31.078,23.946,38.390473691289,35.825130252819,32.568982407023,19.175,4.965,1.552,6.386,11.823721415366,8.345854368213,7.843615638124,3.526,19.465,21.442,8.477,11.265724595179,14.4952115467,12.973840832317,21.803,13.761,10.208,8.043,17.610019974446,15.118569655415,13.401060965532,-1.524,-3.075,-1.212,-1.296,-2.306555313418,-1.953815796921,-1.801790027019,-3.175,5.449,1.541,11.068,1.1402849798,1.270464155156,3.548006427783,5.377,-1.849,0.418,-0.914,1.607086446549,1.219924807167,0.687796971818,6.604,-0.127,11.131,9.668,3.211943702766,5.769433163107,6.726121786409,-3.006,10.083,-0.436,-1.664,3.376474743734,2.08284393993,1.138030823823,13.629,4.151,11.635,7.691,8.707861595404,9.676812308376,9.190003109011,-3.058,-6.315,-2.543,-1.875,-4.678087043044,-3.958646086831,-3.454757251776,-2.923,3.798,-0.811,-2.423,0.36331147557,-0.038074135736,-0.624164677713,-0.891,0.449,3.894,10.452,-0.213188200006,1.179977002299,3.417301347988,13.853,14.986,13.145,6.385,14.429523364145,13.982188402179,12.024340975334,4.429,4.058,2.619,7.317,4.239304234324,3.679033796502,4.569414774139,11.965,7.525,13.234,10.073,9.697677371814,10.907883235225,10.698281042242,3.655,7.195,-0.937,0.364,5.42682105212,3.203477314499,2.494363393539,-3.275,-4.677,2.564,0.422,-3.988507994022,-1.791005357429,-1.249895855307,1.774,7.823,1.757,4.692,4.830578862906,3.754180545569,3.987471789057,7.289,0.881,-4.226,-1.566,3.959026063066,1.147545381763,0.468074476919,0.574,0.669,13.22,7.585,0.621558135113,4.719210434167,5.422223367712,-1.335,7.959,3.4,0.243,3.354509128764,3.37049166071,2.587457908173,3.803,-1.779,-0.424,,0.861233250411,0.409197669486,
"Actividades secundarias|31-33---Industrias manufactureras|316---Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos|3169---Fabricación de otros productos de cuero, piel y materiales sucedáneos",NA,NA,NA,NA,NA,NA,NA,-7.091,-9.805,35.256,24.346,-8.442138808093,3.465723539932,9.229306650503,37.792,56.394,77.016,35.656,46.915976403705,57.638505854205,50.730942120044,69.733,63.7,11.941,32.263,66.582885169505,44.724945906633,41.200674551353,5.501,10.516,11.142,10.518,8.073894198008,9.023201432159,9.419066058124,16.982,17.651,25.184,36.241,17.332795980834,19.80928958628,24.205744482365,33.158,25.597,-0.374,-0.236,29.1799575267,19.440009755971,13.665165284244,13.052,0.958,1.468,-17.193,6.865981159758,5.381974947382,-0.433254001764,-12.431,-23.731,-18.621,7.028,-17.891479933401,-18.084672124456,-12.704726709873,-6.555,14.834,27.323,1.171,3.045562884992,9.4292939542,7.260106599614,6.936,-7.293,3.949,7.576,-0.181500541498,1.08216712141,2.690912892983,-10.065,14.083,2.204,7.044,1.153494245992,1.484072357076,2.926977223487,2.267,0.765,26.144,31.297,1.47991642653,9.294781797128,15.233489300045,21,3.356,3.635,-6.373,11.820716535178,8.827055674361,4.152396873447,-3.023,33.105,11.865,-7.446,14.349983901385,13.484736068205,7.698187362946,8.709,-23.361,-12.331,6.777,-9.241646397164,-10.302077897481,-6.244260197916,-21.104,-4.392,-13.061,-16.672,-13.205172297645,-13.156950799424,-14.108195425409,-2.994,3.291,10.598,22.985,0.27813862098,3.744570588831,8.795189400836,24.634,8.659,15.683,5.306,16.066722917493,15.929273831985,12.77675866286,20.192,6.085,1.494,-1.878,13.109292362499,8.959063783354,5.956226589852,-19.571,-10.108,-7.566,-14.441,-15.11501847642,-12.602557449057,-13.0742464128,8.525,2.15,8.227,18.763,5.345898011527,6.360059460811,9.492499631521,10.435,13.384,7.029,3.045,11.860647091074,10.130125339908,8.189098988096,-11.415,11.06,-5.537,24.627,-0.399666834439,-2.188020525063,4.808562471743,44.371,-11.838,-3.975,-12.363,13.652037245322,7.726110662085,1.493142836975,-18.462,9.51,4.569,-6.229,-6.603394837589,-3.255280208941,-4.051837327962,15.634,-21.07,-13.63,,-2.610869815579,-6.18025150837,
Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera,NA,NA,NA,NA,NA,NA,NA,-11.625,11.779,4.796,9.707,-1.558528234154,0.063590414163,2.206949813071,-2.453,5.437,36.278,39.046,1.400264601952,10.724811802729,17.481124970149,53.516,49.533,37.074,41.042,51.493478014176,46.748665272687,45.137294841297,13.375,37.682,44.395,27.083,25.558557127345,31.348000432062,30.177685710506,37.096,0.093,12.409,22.609,16.757737529824,15.288226854953,17.249135315602,24.619,17.971,20.358,3.325,21.486570421312,21.114661133632,16.131726379235,11.309,10.524,6.37,12.827,10.949619316571,9.450195305912,10.291703424575,-1.244,-6.218,-1.071,-5.351,-3.511203578029,-2.734778080428,-3.40170219207,-17.279,0.488,-7.782,-9.589,-9.407906970149,-8.881717509576,-9.058285611706,-1.104,-2.781,-0.635,6.342,-1.928336687053,-1.504895338344,0.443749192767,3.64,8.115,12.715,4.435,5.820025473645,8.098117411168,7.135023077259,10.347,11.512,2.208,0.818,10.926683302374,7.923002200607,6.101886816895,7.156,-1.171,4.388,6.199,2.989661392951,3.445823315813,4.116209072697,13.411,12.316,9.28,5.883,12.88531690825,11.698376258052,10.253832625682,-6.51,1.093,-9.394,-5.219,-2.878296980746,-4.977288815634,-5.034920846631,-3.543,-2.613,4.398,-2.617,-3.080806028762,-0.783703777204,-1.220212471777,-6.856,8.336,4.737,17.485,0.733909526195,2.027560149932,5.655819211346,12.248,11.579,13.564,3.507,11.888124957657,12.444003368048,10.11131793609,12.725,15.108,18.375,27.98,14.001982495306,15.467155359747,18.53734365273,9.153,-3.266,-0.552,-4.04,2.43369378228,1.407899598901,-0.035276007731,0.189,6.806,3.618,3.361,3.570201623919,3.586243174014,3.529071790644,15.212,11.733,8.903,9.886,13.379163087472,11.870734378637,11.366925987241,0.952,8.884,6.899,4.945,5.070771921088,5.670368885727,5.488762862697,19.482,8.425,11.432,1.983,13.532396902067,12.835424006857,10.13080924095,-0.284,-2.747,1.703,2.577,-1.549878635121,-0.48389661466,0.222586684465,3.382,5.392,4.677,,4.401907738487,4.494086800719,
Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera|3211---Aserrado y conservación de la madera,NA,NA,NA,NA,NA,NA,NA,-27.404,6.117,39.687,45.277,-13.085637539592,-4.987171401454,3.767355712683,19.594,5.152,60.172,24.84,12.062225930561,22.916338217215,23.385482895916,56.23,52.26,23.482,43.862,54.286875334641,45.230452213407,44.892864836098,-3.875,35.138,63.931,46.291,14.965665692632,27.20555091719,31.880822868204,59.699,-0.653,19.999,27.521,25.438989580516,23.686501340099,24.72855053251,29.498,15.776,21.712,6.458,23.32899743862,22.823628577314,18.277086488145,18.673,16.576,16.192,16.394,17.787864250833,17.293503942956,17.06863651307,-1.958,-1.651,-3.176,-4.448,-1.829632623742,-2.242542397583,-2.790941640971,-24.066,-3.136,-14.55,-21.112,-15.307182167175,-15.076975851461,-16.551813197779,-3.792,-3.335,1.064,6.94,-3.573277424668,-2.155439880312,-0.054313998812,1.428,2.913,6.411,-7.42,2.140541252915,3.489209038526,0.792683897415,2.383,11.513,3.404,6.133,6.796792619233,5.695027427003,5.794476565865,9.663,-7.926,2.348,16.798,0.784693857243,1.281302277298,4.815635391008,28.665,26.203,17.852,4.168,27.529545387491,24.422608294254,19.281666097001,-14.701,-0.589,-13.402,0.076,-8.261252312946,-9.824536482671,-7.630040886373,-0.149,4.538,16.845,0.386,2.168643358074,6.454280833094,4.997090640515,-9.803,12.865,9.738,32.164,1.666545194108,4.253673726805,10.661847706465,26.071,21.484,22.904,1.516,23.494429875154,23.295199490852,17.323233888035,9.299,13.536,16.307,34.437,11.639970265895,13.209425118155,18.246014538522,7.977,-11.108,-4.48,-10.325,-2.747829788591,-3.346247504361,-5.228704936469,-2.511,9.562,1.789,2.81,3.690342260143,3.041267437598,2.9823063362,15.922,9.283,1.441,1.3,12.318731024875,8.649446989753,6.776730051934,-7.996,5.281,4.001,1.811,-0.984728213471,0.58549547276,0.881708409009,27.303,7.54,16.541,1.408,16.206405336229,16.315218431287,12.67817970965,-2.846,-8.044,-3.251,-5.382,-5.546612855124,-4.797584393331,-4.925919651874,1.292,1.414,-1.065,,1.353896223856,0.552053782268,
Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera|3212---Fabricación de laminados y aglutinados de madera,NA,NA,NA,NA,NA,NA,NA,6.503,-0.208,2.248,21.873,2.938731374954,2.689260759268,7.890639360747,44.415,38.67,31.043,30.918,41.457519145187,37.702751021204,35.625197308091,31.048,31.051,42.332,32.503,31.050080646449,34.920135337163,34.205538416065,30.593,35.193,34.061,29.207,32.914647112406,33.32973698023,32.126122554607,14.79,9.703,9.309,3.338,12.178568890947,11.134390835468,8.90906325337,8.289,5.669,7.452,8.66,6.973489298667,7.144909397188,7.555042817458,0.527,-5.608,-8.586,-12.244,-2.515495029176,-4.694201032585,-6.760018713101,-22.23,-22.103,-24.696,-20.146,-22.168754959491,-23.039076818121,-22.293912280367,-9.922,5.92,1.228,1.146,-2.308937440684,-1.117312840083,-0.518521428291,-3.63,-20.004,-7.645,1.948,-12.161559730665,-10.603992514352,-7.226307996051,18.923,53.31,51.838,26.745,35.240500833157,41.153775335326,36.892788074027,23.536,12.647,3.93,2.609,17.678423069998,12.409340670367,9.726470348189,0.049,-11.989,-14.887,-15.547,-6.149929768809,-9.245727323527,-10.858943185179,-11.583,-1.636,4.679,4.244,-6.780180346512,-2.97241418654,-1.222029510692,10.436,4.892,-9.352,0.09,7.611496572983,1.529911947951,1.16112085472,-2.833,-5.251,3.344,-4.165,-4.033982331381,-1.672401088708,-2.303738828746,-6.845,0.314,-9.177,-3.265,-3.334809123238,-5.300140941751,-4.794679452479,15.084,18.304,20.882,23.149,16.722669210702,18.064824663739,19.348122560483,26.981,14.454,20.384,8.507,20.520127735444,20.474951002741,17.357772794681,8.614,17.227,25.018,33.857,12.832896722871,16.855128576253,20.949383895514,-4.873,0.141,-13.611,-21.589,-2.321586002667,-6.30830208836,-10.380862973114,1.679,-5.819,16.836,28.862,-2.232870931293,3.976231297295,9.779146943453,24.632,39.133,9.394,7.109,31.919968586737,23.677982196946,19.142698107739,5.241,-4.474,1.124,1.755,0.091724042571,0.425779355056,0.75288656753,-1.745,4.765,3.696,7.234,1.547861593038,2.248044077958,3.487144639896,3.133,-2.792,2.92,,0.040708071206,0.992308695085,
